79,35,2,3191,"II.4",1740851,"Crazy squirrels","2021-09-19 09:30:00","2021-09-19",4,0,0,682298878,"away",5,5,66623,"3-5-2",0,0,53,59,54,57,49,57,50,50,39,615955,"Irbis Ufa","2-5-3",7,21,62,50,53,39,74,65,78,39,30
79,35,2,3191,"II.4",615955,"Irbis Ufa","2021-09-19 09:30:00","2021-09-19",4,0,0,682298878,"home",5,5,66623,"2-5-3",7,21,62,50,53,39,74,65,78,39,30,1740851,"Crazy squirrels","3-5-2",0,0,53,59,54,57,49,57,50,50,39
79,35,2,3191,"II.4",615808,"Avtomatika","2021-09-19 09:30:00","2021-09-19",4,0,0,682298880,"away",1,1,36109,"4-4-2",4,28,51,64,62,59,53,37,52,39,24,1737816,"-Golden Dragon-","3-5-2",7,21,60,26,22,40,28,32,26,46,41
79,35,2,3191,"II.4",178651,"FC Desyatka 1999","2021-09-19 09:30:00","2021-09-19",4,0,0,682298879,"away",3,4,52000,"3-5-2",0,0,56,67,62,66,54,53,61,37,27,1738955,"Steinmann","2-5-3",3,23,70,17,23,40,48,72,32,34,28
79,35,2,3191,"II.4",1738955,"Steinmann","2021-09-19 09:30:00","2021-09-19",4,0,0,682298879,"home",4,3,52000,"2-5-3",3,23,70,17,23,40,48,72,32,34,28,178651,"FC Desyatka 1999","3-5-2",0,0,56,67,62,66,54,53,61,37,27
79,35,2,3191,"II.4",1737816,"-Golden Dragon-","2021-09-19 09:30:00","2021-09-19",4,0,0,682298880,"home",1,1,36109,"3-5-2",7,21,60,26,22,40,28,32,26,46,41,615808,"Avtomatika","4-4-2",4,28,51,64,62,59,53,37,52,39,24
79,35,2,3191,"II.4",615465,"MOCKBA 1980","2021-09-19 09:30:00","2021-09-19",4,0,0,682298881,"away",2,1,43039,"3-5-2",0,0,43,61,60,80,35,46,40,32,21,1744393,"BOCTOK-76","2-5-3",3,20,53,28,29,59,24,59,37,32,21
79,35,2,3191,"II.4",1744393,"BOCTOK-76","2021-09-19 09:30:00","2021-09-19",4,0,0,682298881,"home",1,2,43039,"2-5-3",3,20,53,28,29,59,24,59,37,32,21,615465,"MOCKBA 1980","3-5-2",0,0,43,61,60,80,35,46,40,32,21
79,35,3,3192,"III.1",178435,"NESP","2021-09-19 09:30:00","2021-09-19",4,0,0,682298936,"away",1,0,38757,"5-4-1",4,16,42,52,62,52,51,18,39,29,20,616081,"FC Drevliane","4-5-1",7,18,39,59,56,51,30,26,30,42,34
79,35,3,3192,"III.1",1743457,"Reactor_SPb","2021-09-19 09:30:00","2021-09-19",4,0,0,682298934,"away",1,2,62475,"3-5-2",0,0,33,49,45,44,39,44,35,27,23,1739348,"Lokomotiv (M)2","3-5-2",0,0,46,41,43,46,54,40,42,34,20
