78,100,1,88256,"Liga Mayor",709300,"CapitanPiluso","2021-06-28 02:45:00","2021-06-28",8,0,0,678529129,434831986,"Krzysztof","Hrynkiewicz",27,85,0,0,0,0,-1,211840,288720,0,0,0,24
78,100,1,88256,"Liga Mayor",709300,"CapitanPiluso","2021-06-28 02:45:00","2021-06-28",8,0,0,678529129,431040149,"Włodzimierz","Niedolak",29,35,0,0,0,0,-1,129540,169920,0,0,0,24
78,100,1,88256,"Liga Mayor",709300,"CapitanPiluso","2021-06-28 02:45:00","2021-06-28",8,0,0,678529129,415148906,"José","Miquelena",36,9,0,0,0,0,-1,70,3000,0,0,0,100
78,100,1,88256,"Liga Mayor",709300,"CapitanPiluso","2021-06-28 02:45:00","2021-06-28",8,0,0,678529129,416341017,"Paúl","Amador",35,66,0,0,0,0,-1,30,2900,0,0,0,100
78,100,1,88256,"Liga Mayor",709300,"CapitanPiluso","2021-06-28 02:45:00","2021-06-28",8,0,0,678529129,431903778,"Saşa","Năprădean",28,103,0,0,0,0,-1,168200,425760,0,0,0,37
78,100,1,88256,"Liga Mayor",709300,"CapitanPiluso","2021-06-28 02:45:00","2021-06-28",8,0,0,678529129,435025275,"Kaskyrbay","Dairov",27,78,0,0,0,0,-1,353550,334200,0,0,0,112
78,100,1,88256,"Liga Mayor",709300,"CapitanPiluso","2021-06-28 02:45:00","2021-06-28",8,0,0,678529129,431047896,"Ostap","Grunevuch",29,30,0,0,0,0,-1,76840,96120,0,0,0,68
78,100,1,88256,"Liga Mayor",709300,"CapitanPiluso","2021-06-28 02:45:00","2021-06-28",8,0,0,678529129,431925455,"Roberto","Morozzi",29,38,0,0,0,0,-1,112480,420240,1,0,1,4
78,100,1,88256,"Liga Mayor",709300,"CapitanPiluso","2021-06-28 02:45:00","2021-06-28",8,0,0,678529129,424848391,"Oscar","Turosu",31,74,108,92,105,80,-1,218370,462480,0,0,0,37
78,100,1,88256,"Liga Mayor",709300,"CapitanPiluso","2021-06-28 02:45:00","2021-06-28",8,0,0,678529129,444172036,"Pedro","Casanova",24,33,0,0,0,0,-1,220,3100,0,0,0,100
78,100,1,88256,"Liga Mayor",709535,"The King in the North.","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,423829695,"Elbruz","Örencik",32,32,0,0,0,0,-1,43950,187680,0,0,0,32
78,100,1,88256,"Liga Mayor",709535,"The King in the North.","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,420604764,"Juan Carlos","Orozco",32,75,103,91,85,75,-1,39090,221520,0,0,0,6
78,100,1,88256,"Liga Mayor",709535,"The King in the North.","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,412097236,"Maik","Nachreiner",36,60,106,91,80,60,-1,26400,55440,0,0,0,3
78,100,1,88256,"Liga Mayor",709535,"The King in the North.","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,425669828,"Norman","Morales",31,42,109,91,105,95,-1,316650,410100,0,0,0,100
78,100,1,88256,"Liga Mayor",709535,"The King in the North.","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,425817142,"Håkan","Wallstål",31,69,0,0,0,0,-1,45790,243480,0,0,0,1
78,100,1,88256,"Liga Mayor",709535,"The King in the North.","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,424207813,"Yalçın","Şükürov",32,18,0,0,0,0,-1,98420,150600,0,0,0,129
78,100,1,88256,"Liga Mayor",709535,"The King in the North.","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,422896504,"Goulven","Fontaine",33,31,0,0,0,0,-1,40080,264600,0,0,0,5
78,100,1,88256,"Liga Mayor",709535,"The King in the North.","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,425269025,"Hugo","Cristiani",31,63,113,91,120,110,-1,276900,335500,0,0,1,100
78,100,1,88256,"Liga Mayor",709535,"The King in the North.","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,426818635,"Jens","Christiansen",32,45,0,0,0,0,-1,34580,117960,0,0,0,11
78,100,1,88256,"Liga Mayor",709535,"The King in the North.","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,419020156,"Andrea","Altobelli",33,90,110,91,80,70,-1,72300,165240,0,0,0,46
78,100,1,88256,"Liga Mayor",709535,"The King in the North.","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,424216330,"Elpidio","Zemella",31,88,0,0,0,0,-1,45760,418320,0,0,0,4
78,100,1,88256,"Liga Mayor",709535,"The King in the North.","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,426025757,"Pedro","Pasamar",31,61,0,0,0,0,0,193090,425700,0,0,0,100
78,100,1,88256,"Liga Mayor",709535,"The King in the North.","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,422975302,"Darío","Belisario",32,53,0,0,0,0,-1,195260,320300,0,0,0,100
78,100,1,88256,"Liga Mayor",709535,"The King in the North.","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,423750430,"Julio César","Miró",32,5,111,91,115,110,-1,206280,349600,0,0,0,100
78,100,1,88256,"Liga Mayor",709535,"The King in the North.","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,424419579,"Gonzalo","Barbancho",31,85,0,0,0,0,-1,68380,172800,0,0,0,36
78,100,1,88256,"Liga Mayor",709535,"The King in the North.","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,420012260,"Hilco","Stuive",33,20,101,91,85,75,-1,43530,256560,0,0,0,14
78,100,1,88256,"Liga Mayor",709535,"The King in the North.","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,436796809,"Thibaud","Pattier",26,93,0,0,0,0,-1,33360,113880,0,0,0,5
78,100,1,88256,"Liga Mayor",709535,"The King in the North.","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,413649450,"Ewald","Schnelsen",35,79,100,91,85,70,-1,24150,63720,0,0,0,46
78,100,1,88256,"Liga Mayor",709535,"The King in the North.","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,426064754,"Yassir","Zwake",31,83,0,0,0,0,0,106370,231120,0,0,0,77
78,100,1,88256,"Liga Mayor",709535,"The King in the North.","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,425986029,"Hugo","Melero",31,53,0,0,0,0,-1,231240,350100,0,0,0,100
78,100,1,88256,"Liga Mayor",709577,"La Vieja Escuela !","2021-06-28 02:45:00","2021-06-28",8,0,0,678529130,417595547,"Moufid","Yousfi",33,108,0,0,0,0,-1,76780,140640,0,0,0,80
78,100,1,88256,"Liga Mayor",709577,"La Vieja Escuela !","2021-06-28 02:45:00","2021-06-28",8,0,0,678529130,416818577,"Sylvio","Benes",34,23,0,0,0,0,-1,44290,144240,0,0,0,46
78,100,1,88256,"Liga Mayor",709577,"La Vieja Escuela !","2021-06-28 02:45:00","2021-06-28",8,0,0,678529130,417588339,"İbrahim Ali","Tolun",33,109,105,93,95,80,-1,46850,140280,0,0,0,32
